user_id,cup_size,roast_type,coffee_bean_type,strength(1-3),rating(1-10),temperature,grind_size,water_volume (10-20)
63,1.5,medium,arabica,2,5,184,1,100
63,1.5,medium,arabica,3,4,183,1,100
63,1.5,medium,arabica,3,5,185,1,100
64,1.5,medium,arabica,2,7,186,2,100
64,3,medium,arabica,1,8,187,2,75
64,3,medium,arabica,2,7,188,2,100
64,3,medium,robusta,3,8,189,2,100
64,3,medium,robusta,2,10,190,2,100
64,3,medium,robusta,1,9,188,0,100
64,3,medium,liberica,3,7,185,0,100
64,3,medium,liberica,2,4,184,0,75
64,3,medium,liberica,3,3,182,0,50
64,3,medium,excelsa,2,2,180,0,100
65,3,medium,excelsa,1,9,190,1,100
65,3,medium,excelsa,3,8,191,2,100
65,1.5,medium,excelsa,3,3,184,1,50
65,1.5,medium,excelsa,3,2,183,1,75
65,1.5,medium,excelsa,3,3,185,1,50
65,1.5,medium,excelsa,3,4,186,1,50
65,3,medium,excelsa,2,8,187,2,75
65,3,medium,excelsa,3,9,188,2,100
65,3,medium,excelsa,2,10,189,2,100
65,3,medium,excelsa,3,9,190,0,100
66,3,medium,excelsa,2,8,188,0,50
66,3,medium,liberica,3,3,185,0,100
66,3,medium,liberica,1,2,184,2,75
66,3,medium,liberica,2,1,182,1,100
66,3,medium,liberica,3,1,180,0,75
66,3,medium,robusta,2,9,190,1,100
66,3,medium,robusta,1,10,191,2,100
66,1.5,mediumdark,arabica,1,8,184,1,100
66,1.5,mediumdark,arabica,1,9,183,2,100
66,1.5,mediumdark,arabica,1,6,185,1,75
67,1.5,mediumdark,arabica,1,5,186,2,100
67,3,mediumdark,arabica,1,6,187,1,100
67,3,mediumdark,arabica,3,5,188,2,75
67,3,mediumdark,robusta,3,4,189,0,100
67,3,mediumdark,excelsa,3,2,190,0,100
67,3,mediumdark,liberica,3,5,188,0,100
67,3,mediumdark,liberica,2,7,185,2,75
67,3,mediumdark,liberica,2,8,184,2,50
67,3,mediumdark,excelsa,1,9,182,2,100
67,3,mediumdark,excelsa,2,10,180,1,100
68,3,mediumdark,excelsa,2,1,190,1,100
68,3,mediumdark,robusta,1,2,191,1,100
68,1.5,mediumdark,robusta,1,9,182,0,100
68,1.5,mediumdark,robusta,1,10,183,0,100
68,1.5,mediumdark,robusta,1,8,184,0,100
68,1.5,mediumdark,robusta,2,9,185,2,75
68,3,mediumdark,arabica,2,7,186,2,100
68,3,mediumdark,arabica,2,5,187,2,100
68,3,mediumdark,arabica,2,4,188,2,100
68,3,mediumdark,arabica,3,3,189,1,100
69,3,mediumdark,robusta,3,2,190,1,100
69,3,mediumdark,robusta,3,1,191,1,75
69,3,mediumdark,robusta,3,3,188,0,50
69,3,mediumdark,robusta,3,2,187,0,100
69,3,mediumdark,robusta,2,8,185,0,100
69,3,mediumdark,excelsa,2,8,184,2,100
69,3,mediumdark,excelsa,2,9,183,2,50
69,1.5,mediumdark,liberica,1,1,182,1,75
69,1.5,mediumdark,liberica,1,2,183,1,50
69,1.5,mediumdark,liberica,1,3,184,1,50
70,1.5,mediumdark,liberica,1,4,185,1,75
70,3,mediumdark,arabica,1,5,186,1,100
70,3,mediumdark,arabica,1,3,187,1,100
70,3,mediumdark,liberica,2,9,188,2,100
70,3,mediumdark,excelsa,2,9,189,2,50
70,3,mediumdark,excelsa,2,8,190,2,100
70,3,mediumdark,robusta,2,7,191,2,75
70,3,mediumdark,robusta,2,6,192,2,100
70,3,mediumdark,robusta,2,8,193,2,75
70,3,mediumdark,liberica,2,4,194,0,100
71,3,mediumdark,liberica,3,5,195,0,100
71,3,mediumdark,robusta,3,4,196,0,100
71,1.5,dark,liberica,3,3,182,0,100
71,1.5,dark,arabica,3,2,183,1,75
71,1.5,dark,arabica,2,1,184,1,100
71,1.5,dark,arabica,3,3,185,1,100
71,3,dark,liberica,2,4,186,1,75
71,3,dark,liberica,3,2,187,1,100
71,3,dark,robusta,2,4,188,2,100
71,3,dark,robusta,3,3,189,2,100
72,3,dark,robusta,2,9,190,2,75
72,3,dark,excelsa,1,10,191,2,50
72,3,dark,excelsa,1,8,192,2,100
72,3,dark,robusta,2,7,193,2,100
72,3,dark,robusta,3,6,194,0,100
72,3,dark,excelsa,3,8,195,0,100
72,3,dark,excelsa,1,7,188,0,100
72,1.5,dark,robusta,1,5,188,0,100
72,1.5,dark,excelsa,1,4,189,1,100
72,1.5,dark,liberica,1,6,181,1,75
73,1.5,dark,liberica,1,7,184,1,100
73,3,dark,liberica,2,5,185,1,100
73,3,dark,excelsa,2,7,186,1,100
73,3,dark,excelsa,2,5,187,2,100
73,3,dark,liberica,2,4,188,2,100
73,3,dark,arabica,3,5,189,2,75
73,3,dark,arabica,3,6,190,2,50
73,3,dark,arabica,1,10,191,2,100
73,3,dark,robusta,2,10,192,2,100
73,3,dark,liberica,1,9,200,0,100
74,3,dark,liberica,2,8,205,0,50
74,3,dark,robusta,3,6,203,0,75
74,1.5,dark,robusta,2,9,202,0,50
74,1.5,dark,arabica,1,8,201,1,50
74,1.5,dark,arabica,3,7,200,1,75
74,1.5,dark,excelsa,2,8,205,1,100
74,3,dark,robusta,1,9,199,1,100
74,3,dark,arabica,2,10,190,1,100
74,3,dark,liberica,3,7,184,2,50
74,3,dark,robusta,3,6,185,2,100
75,3,dark,arabica,2,5,186,2,75
75,3,dark,arabica,1,7,187,2,100
75,3,dark,arabica,2,4,188,2,75
75,3,dark,robusta,3,3,189,2,100
75,3,dark,robusta,2,2,190,0,50
75,3,dark,liberica,1,1,191,0,75
75,3,dark,liberica,2,3,192,0,50
75,1.5,dark,robusta,3,10,202,0,75
75,1.5,dark,arabica,1,8,193,1,50
75,1.5,dark,arabica,3,3,180,1,100
76,1.5,dark,excelsa,2,9,185,1,75
76,3,dark,robusta,3,8,198,1,100
76,3,dark,arabica,2,6,184,1,50
76,3,dark,liberica,3,9,194,2,100
76,3,dark,robusta,3,8,187,2,50
76,3,dark,arabica,2,7,183,2,50
76,3,dark,arabica,3,2,208,2,75
76,3,dark,arabica,1,5,184,2,50
76,3,dark,robusta,2,6,180,2,75
76,3,dark,robusta,3,8,198,0,50
77,3,dark,liberica,2,5,181,0,50
77,3,dark,liberica,3,7,194,0,100
77,1.5,dark,robusta,1,9,203,0,100
77,1.5,dark,arabica,3,10,205,1,100
77,1.5,dark,arabica,1,1,182,1,50
77,1.5,dark,excelsa,2,8,191,1,75
77,3,dark,robusta,3,3,183,1,50
77,3,dark,arabica,3,7,184,1,75
77,3,dark,liberica,2,7,190,2,75
77,3,dark,robusta,2,5,200,2,50
78,3,dark,arabica,3,6,200,2,50
78,3,dark,arabica,3,5,203,2,50
78,3,dark,arabica,1,3,196,2,50
78,3,dark,robusta,2,4,195,2,50
78,3,dark,robusta,1,7,190,0,75
78,3,dark,liberica,3,8,196,0,100
78,3,dark,liberica,1,5,187,0,75
78,1.5,dark,robusta,1,5,180,0,75
78,1.5,dark,arabica,2,4,190,1,50
78,1.5,dark,arabica,3,3,185,1,50
79,1.5,dark,excelsa,1,6,188,1,50
79,3,dark,robusta,3,4,189,1,50
79,3,dark,arabica,3,3,183,1,50
79,3,dark,liberica,2,6,185,2,75
79,3,dark,robusta,1,7,180,2,75
79,3,dark,arabica,2,7,180,2,75
79,3,dark,arabica,1,5,190,2,50
79,3,dark,arabica,3,4,192,2,50
79,3,dark,robusta,2,4,196,2,100
79,3,dark,robusta,3,2,195,0,100
80,3,dark,liberica,1,5,187,0,75
80,3,dark,liberica,3,6,182,0,50
80,1.5,dark,robusta,3,9,183,0,50
80,1.5,dark,arabica,3,8,190,1,50
80,1.5,dark,arabica,2,10,203,1,100
80,1.5,dark,excelsa,1,8,194,1,100
80,3,dark,robusta,3,8,187,1,75
80,3,dark,arabica,1,5,189,1,50
80,3,dark,liberica,2,4,193,2,50
80,3,dark,robusta,1,3,204,2,100
81,3,dark,arabica,1,3,196,2,75
81,3,dark,arabica,2,7,184,2,50
81,3,dark,arabica,3,7,187,2,75
81,3,dark,robusta,2,7,193,2,75
81,3,dark,robusta,1,4,203,0,50
81,3,dark,liberica,3,8,192,0,50
81,3,dark,liberica,3,6,182,0,100
81,1.5,dark,robusta,1,5,180,0,50
81,1.5,dark,arabica,1,3,185,1,50
81,1.5,dark,arabica,2,4,190,1,75
82,1.5,dark,excelsa,3,6,192,1,50
82,3,dark,robusta,2,5,183,1,75
82,3,dark,arabica,2,6,197,1,50
82,3,dark,liberica,3,8,200,2,100
82,3,dark,robusta,1,2,193,2,75
82,3,dark,arabica,2,4,181,2,50
82,3,dark,arabica,3,6,189,2,50
82,3,dark,arabica,3,7,195,2,100
82,3,dark,robusta,2,5,189,2,50
82,3,dark,robusta,1,4,190,0,100
83,3,dark,liberica,1,3,184,0,50
83,3,dark,liberica,3,7,187,0,50
83,1.5,dark,robusta,1,3,180,0,50
83,1.5,dark,arabica,1,3,186,1,50
83,1.5,dark,arabica,1,3,196,1,75
83,1.5,dark,excelsa,2,8,188,1,75
83,3,dark,robusta,2,7,198,1,50
83,3,dark,arabica,2,6,192,1,100
83,3,dark,liberica,3,6,182,2,100
83,3,dark,robusta,3,7,195,2,100
84,3,dark,arabica,3,7,185,2,100
84,3,dark,arabica,1,4,200,2,50
84,3,dark,arabica,2,6,190,2,50
84,3,dark,robusta,3,7,180,2,100
84,3,dark,robusta,1,4,180,0,50
84,3,dark,liberica,2,6,200,0,50
84,3,dark,liberica,3,5,190,0,100
84,1.5,dark,robusta,2,4,180,0,50
84,1.5,dark,arabica,2,5,190,1,50
84,1.5,dark,arabica,2,6,200,1,50
85,1.5,dark,excelsa,2,6,190,1,75
85,3,dark,robusta,3,9,200,1,100
85,3,dark,arabica,3,6,182,1,100
85,3,dark,liberica,3,7,184,2,50
85,3,dark,robusta,3,8,186,2,50
85,3,dark,arabica,1,6,189,2,50
85,3,dark,arabica,1,8,200,2,75
85,3,dark,arabica,1,7,197,2,75
85,3,dark,robusta,1,6,193,2,100
85,3,dark,robusta,1,7,196,0,100
86,3,dark,liberica,2,8,199,0,50
86,3,dark,liberica,3,9,200,0,50
